,review_tombstone_id,review_url,picker_index,title,score,best_new_music,best_new_reissue
22191,/reviews/albums/13592-the-fountain/-0,/reviews/albums/13592-the-fountain/,0,The Fountain,6.1,0.0,0.0
22192,/reviews/albums/7154-von/-0,/reviews/albums/7154-von/,0,Von,7.8,0.0,
22193,/reviews/albums/3760-from-the-belly-of-abraham/-0,/reviews/albums/3760-from-the-belly-of-abraham/,0,From the Belly of Abraham,5.3,,
22194,/reviews/albums/2332-cinder/-0,/reviews/albums/2332-cinder/,0,Cinder,6.7,0.0,
22195,/reviews/albums/2895-good-2-go/-0,/reviews/albums/2895-good-2-go/,0,Good 2 Go,8.4,0.0,
22196,/reviews/albums/20634-math-ilium-ion-ep/-0,/reviews/albums/20634-math-ilium-ion-ep/,0,Math Ilium Ion EP,7.7,0.0,0.0
22197,/reviews/albums/19897-a-wax-pullin-strings/-0,/reviews/albums/19897-a-wax-pullin-strings/,0,Pullin' Strings,7.6,0.0,0.0
22198,/reviews/albums/3878-titles-and-idols/-0,/reviews/albums/3878-titles-and-idols/,0,Titles and Idols,6.2,,
22199,/reviews/albums/12155-that-lucky-old-sun/-0,/reviews/albums/12155-that-lucky-old-sun/,0,That Lucky Old Sun,7.8,0.0,
22200,/reviews/albums/6258-phantom-planet/-0,/reviews/albums/6258-phantom-planet/,0,Phantom Planet,7.3,0.0,
22201,/reviews/albums/10473-the-colour-and-the-shape-10th-anniversary-special-edition/-0,/reviews/albums/10473-the-colour-and-the-shape-10th-anniversary-special-edition/,0,The Colour and the Shape [10th Anniversary Special Edition],5.8,0.0,
22202,/reviews/albums/19197-man-forever-ryonen/-0,/reviews/albums/19197-man-forever-ryonen/,0,Ryonen,6.8,0.0,0.0
22203,/reviews/albums/10230-rumpelzirkus/-0,/reviews/albums/10230-rumpelzirkus/,0,Rumpelzirkus,8.4,0.0,
22204,/reviews/albums/soundwalk-collective-patti-smith-mummer-love/-0,/reviews/albums/soundwalk-collective-patti-smith-mummer-love/,0,Mummer Love,7.0,0.0,0.0
22205,/reviews/albums/12199-the-second-original-silence/-0,/reviews/albums/12199-the-second-original-silence/,0,The Second Original Silence,8.0,0.0,
22206,/reviews/albums/teejayx6-fraudulent-activity/-0,/reviews/albums/teejayx6-fraudulent-activity/,0,Fraudulent Activity,7.5,0.0,0.0
22207,/reviews/albums/13123-person-to-person/-0,/reviews/albums/13123-person-to-person/,0,Person to Person,7.9,0.0,0.0
22208,/reviews/albums/gorillaz-the-now-now/-0,/reviews/albums/gorillaz-the-now-now/,0,The Now Now,6.8,0.0,0.0
22209,/reviews/albums/liturgy-origin-of-the-alimonies/-0,/reviews/albums/liturgy-origin-of-the-alimonies/,0,Origin of the Alimonies,7.8,0.0,0.0
22210,/reviews/albums/18223-natasha-kmeto-crisis/-0,/reviews/albums/18223-natasha-kmeto-crisis/,0,Crisis,6.8,0.0,0.0
22211,/reviews/albums/16051-chinoiseries-pt-2/-0,/reviews/albums/16051-chinoiseries-pt-2/,0,"Chinoiseries, Pt. 2",5.0,0.0,0.0
22212,/reviews/albums/8382-united-state-of-electronica/-0,/reviews/albums/8382-united-state-of-electronica/,0,United State of Electronica,7.5,0.0,
22213,/reviews/albums/11947-live-santa-monica-72/-0,/reviews/albums/11947-live-santa-monica-72/,0,Live: Santa Monica '72,7.7,0.0,
22214,/reviews/albums/356-audioslave/-0,/reviews/albums/356-audioslave/,0,Audioslave,1.7,,
22215,/reviews/albums/7284-dongs-of-sevotion/-0,/reviews/albums/7284-dongs-of-sevotion/,0,Dongs of Sevotion,9.3,,
22216,/reviews/albums/10569-home-schooled-the-abcs-of-kid-soul/-0,/reviews/albums/10569-home-schooled-the-abcs-of-kid-soul/,0,Home Schooled: The ABCs of Kid Soul,7.8,0.0,
22217,/reviews/albums/9959-music-for-tourists/-0,/reviews/albums/9959-music-for-tourists/,0,Music for Tourists,2.3,0.0,
22218,/reviews/albums/17666-the-flower-of-life/-0,/reviews/albums/17666-the-flower-of-life/,0,The Flower of Life,7.5,0.0,0.0
22219,/reviews/albums/18289-roedelius-schneider-tiden/-0,/reviews/albums/18289-roedelius-schneider-tiden/,0,Tiden,6.4,0.0,0.0
22220,/reviews/albums/16469-graham-coxon/-0,/reviews/albums/16469-graham-coxon/,0,A+E,6.7,0.0,0.0
22221,/reviews/albums/11416-magnetic-morning-ep/-0,/reviews/albums/11416-magnetic-morning-ep/,0,Magnetic Morning EP,3.8,0.0,
22222,/reviews/albums/336-night-mute/-0,/reviews/albums/336-night-mute/,0,Night Mute,5.5,0.0,
22223,/reviews/albums/11540-directions-to-see-a-ghost/-0,/reviews/albums/11540-directions-to-see-a-ghost/,0,Directions to See a Ghost,6.1,0.0,
22224,/reviews/albums/10259-silverfish-trivia-ep/-0,/reviews/albums/10259-silverfish-trivia-ep/,0,Silverfish Trivia EP,5.5,0.0,
22225,/reviews/albums/10531-total-8/-0,/reviews/albums/10531-total-8/,0,Total 8,6.9,0.0,
22226,/reviews/albums/3583-off-road/-0,/reviews/albums/3583-off-road/,0,Off-Road,6.8,0.0,
22227,/reviews/albums/22969-yours-conditionally/-0,/reviews/albums/22969-yours-conditionally/,0,Yours Conditionally,6.4,0.0,0.0
22228,/reviews/albums/13192-gone-fishing/-0,/reviews/albums/13192-gone-fishing/,0,Gone Fishing,5.7,0.0,0.0
22229,/reviews/albums/18887-big-ups-eighteen-hours-of-static/-0,/reviews/albums/18887-big-ups-eighteen-hours-of-static/,0,Eighteen Hours of Static,7.0,0.0,0.0
22230,/reviews/albums/15700-our-blood/-0,/reviews/albums/15700-our-blood/,0,Our Blood,8.0,0.0,0.0
22231,/reviews/albums/13287-city-center/-0,/reviews/albums/13287-city-center/,0,City Center,6.8,0.0,0.0
22232,/reviews/albums/10563-real-life/-0,/reviews/albums/10563-real-life/,0,Real Life,8.1,0.0,
22233,/reviews/albums/11523-sun-down/-0,/reviews/albums/11523-sun-down/,0,Sun Down,5.8,0.0,
22234,/reviews/albums/22310-julius-eastman-femenine/-0,/reviews/albums/22310-julius-eastman-femenine/,0,Femenine,8.9,0.0,1.0
22235,/reviews/albums/6354-self-titled-long-playing-debut-album/-0,/reviews/albums/6354-self-titled-long-playing-debut-album/,0,Self-Titled Long-Playing Debut Album,8.4,,
22236,/reviews/albums/10696-pilgrimage/-0,/reviews/albums/10696-pilgrimage/,0,Pilgrimage,7.4,0.0,
22237,/reviews/albums/2894-voodoo-man/-0,/reviews/albums/2894-voodoo-man/,0,Voodoo Man,5.1,0.0,
22238,/reviews/albums/16221-lambchop-mr-m/-0,/reviews/albums/16221-lambchop-mr-m/,0,Mr. M,8.3,1.0,0.0
22239,/reviews/albums/2059-run-the-road-volume-2/-0,/reviews/albums/2059-run-the-road-volume-2/,0,Run the Road Volume 2,6.5,0.0,
22240,/reviews/albums/4160-bovine-rearrangement/-0,/reviews/albums/4160-bovine-rearrangement/,0,Bovine Rearrangement,7.4,0.0,
22241,/reviews/albums/13863-pop-ambient-2010/-0,/reviews/albums/13863-pop-ambient-2010/,0,Pop Ambient 2010,5.7,0.0,0.0
22242,/reviews/albums/wavves-hideaway/-0,/reviews/albums/wavves-hideaway/,0,Hideaway,6.2,0.0,0.0
22243,/reviews/albums/15062-ines/-0,/reviews/albums/15062-ines/,0,Inès,7.7,0.0,0.0
22244,/reviews/albums/14059-a/-0,/reviews/albums/14059-a/,0,A,5.9,0.0,0.0
22245,/reviews/albums/22109-iv/-0,/reviews/albums/22109-iv/,0,IV,7.1,0.0,0.0
22246,/reviews/albums/jan-jelinek-asuna-signals-bulletin/-0,/reviews/albums/jan-jelinek-asuna-signals-bulletin/,0,Signals Bulletin,6.7,0.0,0.0
22247,/reviews/albums/1479-ringworm-interiors/-0,/reviews/albums/1479-ringworm-interiors/,0,Ringworm Interiors,6.3,,
22248,/reviews/albums/cakes-da-killa-muvaland-vol-2-ep/-0,/reviews/albums/cakes-da-killa-muvaland-vol-2-ep/,0,Muvaland Vol. 2 EP,7.5,0.0,0.0
22249,/reviews/albums/1799-weve/-0,/reviews/albums/1799-weve/,0,We've,7.1,0.0,
22250,/reviews/albums/8572-bows-and-arrows/-0,/reviews/albums/8572-bows-and-arrows/,0,Bows and Arrows,9.2,1.0,
22251,/reviews/albums/2243-picaresque/-0,/reviews/albums/2243-picaresque/,0,Picaresque,8.3,1.0,
22252,/reviews/albums/13168-midlife-a-beginners-guide-to-blur/-0,/reviews/albums/13168-midlife-a-beginners-guide-to-blur/,0,Midlife: A Beginner's Guide to Blur,9.4,0.0,1.0
22253,/reviews/albums/448-road-movies/-0,/reviews/albums/448-road-movies/,0,Road Movies,7.5,0.0,
22254,/reviews/albums/12043-the-muslims/-0,/reviews/albums/12043-the-muslims/,0,The Muslims,5.9,0.0,
22255,/reviews/albums/14359-further/-0,/reviews/albums/14359-further/,0,Further,8.0,0.0,0.0
22256,/reviews/albums/15298-human-hearts/-0,/reviews/albums/15298-human-hearts/,0,Human Hearts,7.2,0.0,0.0
22257,/reviews/albums/2105-no-new-york/-0,/reviews/albums/2105-no-new-york/,0,No New York,8.3,0.0,
22258,/reviews/albums/16361-scumcollapseeradication/-0,/reviews/albums/16361-scumcollapseeradication/,0,Scum.Collapse.Eradication,8.0,0.0,0.0
22259,/reviews/albums/everything-everything-a-fever-dream/-0,/reviews/albums/everything-everything-a-fever-dream/,0,A Fever Dream,7.1,0.0,0.0
22260,/reviews/albums/16041-inni/-0,/reviews/albums/16041-inni/,0,Inni,7.2,0.0,0.0
22261,/reviews/albums/14574-the-orchard/-0,/reviews/albums/14574-the-orchard/,0,The Orchard,5.7,0.0,0.0
22262,/reviews/albums/11692-a-place-where-we-could-go-airwalker-ep/-0,/reviews/albums/11692-a-place-where-we-could-go-airwalker-ep/,0,A Place Where We Could Go,7.6,0.0,
22263,/reviews/albums/11692-a-place-where-we-could-go-airwalker-ep/-1,/reviews/albums/11692-a-place-where-we-could-go-airwalker-ep/,1,Airwalker EP,7.5,0.0,
22264,/reviews/albums/1138-hand-cranked/-0,/reviews/albums/1138-hand-cranked/,0,Hand Cranked,6.1,0.0,
22265,/reviews/albums/5961-down-the-river-of-golden-dreams/-0,/reviews/albums/5961-down-the-river-of-golden-dreams/,0,Down the River of Golden Dreams,7.5,0.0,
22266,/reviews/albums/15932-julia-holter/-0,/reviews/albums/15932-julia-holter/,0,Tragedy,8.0,0.0,0.0
22267,/reviews/albums/various-artists-revenge-of-the-dreamers-iii/-0,/reviews/albums/various-artists-revenge-of-the-dreamers-iii/,0,Revenge of the Dreamers III,7.1,0.0,0.0
22268,/reviews/albums/9584-go-the-very-best-of-moby/-0,/reviews/albums/9584-go-the-very-best-of-moby/,0,Go: The Very Best of Moby,6.9,0.0,
22269,/reviews/albums/3014-your-love-means-everything/-0,/reviews/albums/3014-your-love-means-everything/,0,Your Love Means Everything,8.0,0.0,
22270,/reviews/albums/dido-still-on-my-mind/-0,/reviews/albums/dido-still-on-my-mind/,0,Still on My Mind,6.6,0.0,0.0
22271,/reviews/albums/9837-offshore/-0,/reviews/albums/9837-offshore/,0,Offshore,5.8,0.0,
22272,/reviews/albums/9475-10-songs/-0,/reviews/albums/9475-10-songs/,0,10 Songs,7.3,0.0,
22273,/reviews/albums/3416-lull-some-piano/-0,/reviews/albums/3416-lull-some-piano/,0,Lull Some Piano,5.5,,
22274,/reviews/albums/2104-impulsive/-0,/reviews/albums/2104-impulsive/,0,Impulsive!,7.0,0.0,
22275,/reviews/albums/the-strokes-the-new-abnormal/-0,/reviews/albums/the-strokes-the-new-abnormal/,0,The New Abnormal,5.7,0.0,0.0
22276,/reviews/albums/17807-ghost-bc-infestissumam/-0,/reviews/albums/17807-ghost-bc-infestissumam/,0,Infestissumam,5.8,0.0,0.0
22277,/reviews/albums/sia-everyday-is-christmas/-0,/reviews/albums/sia-everyday-is-christmas/,0,Everyday Is Christmas,5.8,0.0,0.0
22278,/reviews/albums/randy-newman-dark-matter/-0,/reviews/albums/randy-newman-dark-matter/,0,Dark Matter,8.0,0.0,0.0
22279,/reviews/albums/portal-ion/-0,/reviews/albums/portal-ion/,0,ION,7.8,0.0,0.0
22280,/reviews/albums/15257-moody-standard-and-poor/-0,/reviews/albums/15257-moody-standard-and-poor/,0,"Moody, Standard and Poor",6.8,0.0,0.0
22281,/reviews/albums/22755-hang/-0,/reviews/albums/22755-hang/,0,Hang,7.0,0.0,0.0
22282,/reviews/albums/8228-as-heard-on-radio-soulwax-pt-2/-0,/reviews/albums/8228-as-heard-on-radio-soulwax-pt-2/,0,"As Heard on Radio Soulwax, Pt. 2",7.6,,
22283,/reviews/albums/14830-come-around-sundown/-0,/reviews/albums/14830-come-around-sundown/,0,Come Around Sundown,3.6,0.0,0.0
22284,/reviews/albums/10991-little-hours/-0,/reviews/albums/10991-little-hours/,0,Little Hours,6.0,0.0,
22285,/reviews/albums/17587-brokeback-and-the-black-rock/-0,/reviews/albums/17587-brokeback-and-the-black-rock/,0,Brokeback and the Black Rock,6.4,0.0,0.0
22286,/reviews/albums/19035-patten-estoile-naiant/-0,/reviews/albums/19035-patten-estoile-naiant/,0,ESTOILE NAIANT,6.0,0.0,0.0
22287,/reviews/albums/6032-the-altogether/-0,/reviews/albums/6032-the-altogether/,0,The Altogether,5.2,,
22288,/reviews/albums/387-battery/-0,/reviews/albums/387-battery/,0,Battery,6.0,0.0,
22289,/reviews/albums/21727-grapefruit/-0,/reviews/albums/21727-grapefruit/,0,Grapefruit,7.0,0.0,0.0
22290,/reviews/albums/21345-bellsprophecy/-0,/reviews/albums/21345-bellsprophecy/,0,Bells/Prophecy,8.4,0.0,0.0
22291,/reviews/albums/21934-kmt/-0,/reviews/albums/21934-kmt/,0,K.M.T.,7.5,0.0,0.0
22292,/reviews/albums/15525-i-gotta-rokk-ep/-0,/reviews/albums/15525-i-gotta-rokk-ep/,0,I Gotta Rokk EP,7.0,0.0,0.0
22293,/reviews/albums/11204-what-doesnt-kill-us/-0,/reviews/albums/11204-what-doesnt-kill-us/,0,What Doesn't Kill Us,5.8,0.0,
22294,/reviews/albums/10803-red-state/-0,/reviews/albums/10803-red-state/,0,Red State,7.8,0.0,
22295,/reviews/albums/9299-solo-guitar/-0,/reviews/albums/9299-solo-guitar/,0,Solo Guitar,7.0,0.0,
22296,/reviews/albums/4744-two-way-monologue/-0,/reviews/albums/4744-two-way-monologue/,0,Two Way Monologue,7.8,0.0,
22297,/reviews/albums/8746-iron-flag/-0,/reviews/albums/8746-iron-flag/,0,Iron Flag,7.5,,
22298,/reviews/albums/13920-soldier-of-love/-0,/reviews/albums/13920-soldier-of-love/,0,Soldier of Love,7.0,0.0,0.0
22299,/reviews/albums/suzanne-kraft-about-you/-0,/reviews/albums/suzanne-kraft-about-you/,0,About You,7.2,0.0,0.0
22300,/reviews/albums/17014-dude/-0,/reviews/albums/17014-dude/,0,Düde,6.7,0.0,0.0
22301,/reviews/albums/4178-stevie/-0,/reviews/albums/4178-stevie/,0,Stevie,8.5,0.0,
22302,/reviews/albums/9235-danceflaw/-0,/reviews/albums/9235-danceflaw/,0,Danceflaw,6.4,0.0,
22303,/reviews/albums/9149-come-into-our-house/-0,/reviews/albums/9149-come-into-our-house/,0,Come Into Our House,7.0,0.0,
22304,/reviews/albums/13760-television/-0,/reviews/albums/13760-television/,0,Television,5.8,0.0,0.0
22305,/reviews/albums/14942-apollo-kids/-0,/reviews/albums/14942-apollo-kids/,0,Apollo Kids,7.3,0.0,0.0
22306,/reviews/albums/greg-fox-the-gradual-progression/-0,/reviews/albums/greg-fox-the-gradual-progression/,0,The Gradual Progression,7.7,0.0,0.0
22307,/reviews/albums/10345-attack-decay-sustain-release/-0,/reviews/albums/10345-attack-decay-sustain-release/,0,Attack Decay Sustain Release,8.4,0.0,
22308,/reviews/albums/14989-a-new-way-to-pay-old-debts/-0,/reviews/albums/14989-a-new-way-to-pay-old-debts/,0,A New Way to Pay Old Debts,8.0,0.0,0.0
22309,/reviews/albums/9505-the-dfa-remixes-chapter-two/-0,/reviews/albums/9505-the-dfa-remixes-chapter-two/,0,The DFA Remixes: Chapter Two,8.2,0.0,
22310,/reviews/albums/9333-post-cro-magnon-drift/-0,/reviews/albums/9333-post-cro-magnon-drift/,0,Post Cro-Magnon Drift,7.9,0.0,
22311,/reviews/albums/9488-for-hero-for-fool/-0,/reviews/albums/9488-for-hero-for-fool/,0,for hero: for fool,8.0,0.0,
22312,/reviews/albums/8405-pixel-revolt/-0,/reviews/albums/8405-pixel-revolt/,0,Pixel Revolt,8.3,0.0,
22313,/reviews/albums/437-the-advantage/-0,/reviews/albums/437-the-advantage/,0,The Advantage,7.7,0.0,
22314,/reviews/albums/palm-rock-island/-0,/reviews/albums/palm-rock-island/,0,Rock Island,6.8,0.0,0.0
22315,/reviews/albums/21742-fever-dream/-0,/reviews/albums/21742-fever-dream/,0,Fever Dream,6.8,0.0,0.0
22316,/reviews/albums/16312-karen-dalton-1966/-0,/reviews/albums/16312-karen-dalton-1966/,0,1966,8.0,0.0,0.0
22317,/reviews/albums/kiesza-crave/-0,/reviews/albums/kiesza-crave/,0,Crave,7.0,0.0,0.0
22318,/reviews/albums/deftones-white-pony/-0,/reviews/albums/deftones-white-pony/,0,White Pony,8.4,0.0,0.0
22319,/reviews/albums/10843-v-live/-0,/reviews/albums/10843-v-live/,0,V Live,3.0,0.0,
22320,/reviews/albums/5305-back-to-one/-0,/reviews/albums/5305-back-to-one/,0,Back to One,6.8,0.0,
22321,/reviews/albums/17510-donuts-45-box-set/-0,/reviews/albums/17510-donuts-45-box-set/,0,Donuts (45 Box Set),10.0,0.0,1.0
22322,/reviews/albums/15645-skying/-0,/reviews/albums/15645-skying/,0,Skying,7.5,0.0,0.0
22323,/reviews/albums/15841-rat-city/-0,/reviews/albums/15841-rat-city/,0,Rat City,7.5,0.0,0.0
22324,/reviews/albums/kevin-gates-by-any-means-2/-0,/reviews/albums/kevin-gates-by-any-means-2/,0,By Any Means 2,7.5,0.0,0.0
22325,/reviews/albums/9052-personal-file/-0,/reviews/albums/9052-personal-file/,0,Personal File,8.5,0.0,
22326,/reviews/albums/5919-the-last-beautiful-day/-0,/reviews/albums/5919-the-last-beautiful-day/,0,The Last Beautiful Day,6.8,0.0,
22327,/reviews/albums/17538-the-flower-lane/-0,/reviews/albums/17538-the-flower-lane/,0,The Flower Lane,7.1,0.0,0.0
22328,/reviews/albums/grip-i-died-for-this/-0,/reviews/albums/grip-i-died-for-this/,0,I Died for This?!,6.8,0.0,0.0
22329,/reviews/albums/10122-the-adventures-of-ghosthorse-and-stillborn/-0,/reviews/albums/10122-the-adventures-of-ghosthorse-and-stillborn/,0,The Adventures of Ghosthorse and Stillborn,2.3,0.0,
22330,/reviews/albums/3498-gold-chains-ep/-0,/reviews/albums/3498-gold-chains-ep/,0,Gold Chains EP,5.4,0.0,
22331,/reviews/albums/12098-nothing-is-precious-enough-for-us/-0,/reviews/albums/12098-nothing-is-precious-enough-for-us/,0,Nothing Is Precious Enough for Us,7.4,0.0,
22332,/reviews/albums/august-greene-august-greene/-0,/reviews/albums/august-greene-august-greene/,0,August Greene,6.5,0.0,0.0
22333,/reviews/albums/14488-united-nations-of-sound/-0,/reviews/albums/14488-united-nations-of-sound/,0,United Nations of Sound,3.2,0.0,0.0
22334,/reviews/albums/tei-shi-la-linda/-0,/reviews/albums/tei-shi-la-linda/,0,La Linda,7.3,0.0,0.0
22335,/reviews/albums/3370-avanti/-0,/reviews/albums/3370-avanti/,0,Avanti,7.5,,
22336,/reviews/albums/6600-swamp-tech/-0,/reviews/albums/6600-swamp-tech/,0,Swamp Tech,7.2,0.0,
22337,/reviews/albums/22340-guctiggy-ep/-0,/reviews/albums/22340-guctiggy-ep/,0,GucTiggy EP,6.5,0.0,0.0
22338,/reviews/albums/11807-from-gutter-wlove/-0,/reviews/albums/11807-from-gutter-wlove/,0,From Gutter w/Love,8.0,0.0,
22339,/reviews/albums/12019-deified/-0,/reviews/albums/12019-deified/,0,Deified,5.8,0.0,
22340,/reviews/albums/10770-tonto-ep/-0,/reviews/albums/10770-tonto-ep/,0,Tonto+ EP,7.0,0.0,
22341,/reviews/albums/15225-crack-my-bones/-0,/reviews/albums/15225-crack-my-bones/,0,Crack My Bones,7.1,0.0,0.0
22342,/reviews/albums/21052-mgla-exercises-in-futility/-0,/reviews/albums/21052-mgla-exercises-in-futility/,0,Exercises in Futility,7.8,0.0,0.0
22343,/reviews/albums/12366-glorytellers/-0,/reviews/albums/12366-glorytellers/,0,Glorytellers,5.1,0.0,
22344,/reviews/albums/12457-knowhere/-0,/reviews/albums/12457-knowhere/,0,(k)no(w)here,7.2,0.0,
22345,/reviews/albums/20762-lucky-7/-0,/reviews/albums/20762-lucky-7/,0,Lucky 7,5.0,0.0,0.0
22346,/reviews/albums/the-chicks-gaslighter/-0,/reviews/albums/the-chicks-gaslighter/,0,Gaslighter,7.0,0.0,0.0
22347,/reviews/albums/vegyn-like-a-good-old-friend-ep/-0,/reviews/albums/vegyn-like-a-good-old-friend-ep/,0,Like a Good Old Friend EP,6.8,0.0,0.0
22348,/reviews/albums/9037-dont-you-know-who-i-think-i-was-the-best-of-the-replacements/-0,/reviews/albums/9037-dont-you-know-who-i-think-i-was-the-best-of-the-replacements/,0,Don't You Know Who I Think I Was?: The Best of The Replacements,8.8,0.0,
22349,/reviews/albums/14857-hearts-on-hold/-0,/reviews/albums/14857-hearts-on-hold/,0,Hearts on Hold,6.2,0.0,0.0
22350,/reviews/albums/18357-crash-of-rhinos-knots/-0,/reviews/albums/18357-crash-of-rhinos-knots/,0,Knots,8.1,0.0,0.0
22351,/reviews/albums/21353-hitnrun-phase-two/-0,/reviews/albums/21353-hitnrun-phase-two/,0,HITNRUN Phase Two,4.7,0.0,0.0
22352,/reviews/albums/10229-da-drought-3/-0,/reviews/albums/10229-da-drought-3/,0,Da Drought 3,8.5,0.0,
22353,/reviews/albums/lil-nas-x-7-ep/-0,/reviews/albums/lil-nas-x-7-ep/,0,7 EP,4.3,0.0,0.0
22354,/reviews/albums/20285-american-wrestlers/-0,/reviews/albums/20285-american-wrestlers/,0,American Wrestlers,6.9,0.0,0.0
22355,/reviews/albums/19834-led-zeppelin-ivhouses-of-the-holyphysical-graffiti/-0,/reviews/albums/19834-led-zeppelin-ivhouses-of-the-holyphysical-graffiti/,0,Led Zeppelin IV,9.1,0.0,1.0
22356,/reviews/albums/19834-led-zeppelin-ivhouses-of-the-holyphysical-graffiti/-1,/reviews/albums/19834-led-zeppelin-ivhouses-of-the-holyphysical-graffiti/,1,Houses of the Holy,9.3,0.0,1.0
22357,/reviews/albums/19834-led-zeppelin-ivhouses-of-the-holyphysical-graffiti/-2,/reviews/albums/19834-led-zeppelin-ivhouses-of-the-holyphysical-graffiti/,2,Physical Graffiti,10.0,0.0,1.0
22358,/reviews/albums/18893-pangaea-fabriclive-73/-0,/reviews/albums/18893-pangaea-fabriclive-73/,0,Fabriclive 73,7.7,0.0,0.0
22359,/reviews/albums/21676-tired-of-tomorrow/-0,/reviews/albums/21676-tired-of-tomorrow/,0,Tired of Tomorrow,8.0,0.0,0.0
22360,/reviews/albums/duke-deuce-duke-nukem/-0,/reviews/albums/duke-deuce-duke-nukem/,0,Duke Nukem,7.7,0.0,0.0
22361,/reviews/albums/15236-labour-of-lust/-0,/reviews/albums/15236-labour-of-lust/,0,Labour of Lust [Reissue],8.4,0.0,0.0
22362,/reviews/albums/tashi-dorji-stateless/-0,/reviews/albums/tashi-dorji-stateless/,0,Stateless,8.0,0.0,0.0
22363,/reviews/albums/954-beehives/-0,/reviews/albums/954-beehives/,0,Beehives,5.6,0.0,
22364,/reviews/albums/leon-vynehall-dj-kicks/-0,/reviews/albums/leon-vynehall-dj-kicks/,0,DJ-Kicks,6.8,0.0,0.0
22365,/reviews/albums/18408-julianna-barwick-nepenthe/-0,/reviews/albums/18408-julianna-barwick-nepenthe/,0,Nepenthe,8.5,1.0,0.0
22366,/reviews/albums/8263-please-yourself/-0,/reviews/albums/8263-please-yourself/,0,Please Yourself,6.3,0.0,
22367,/reviews/albums/20433-river/-0,/reviews/albums/20433-river/,0,River,7.7,0.0,0.0
22368,/reviews/albums/10412-still-alive/-0,/reviews/albums/10412-still-alive/,0,Still Alive,4.3,0.0,
22369,/reviews/albums/11990-osborne/-0,/reviews/albums/11990-osborne/,0,Osborne,6.3,0.0,
22370,/reviews/albums/13656-raditude/-0,/reviews/albums/13656-raditude/,0,Raditude,4.5,0.0,0.0
22371,/reviews/albums/22359-touche-amore-stage-four/-0,/reviews/albums/22359-touche-amore-stage-four/,0,Stage Four,8.1,0.0,0.0
22372,/reviews/albums/haux-violence-in-a-quiet-mind/-0,/reviews/albums/haux-violence-in-a-quiet-mind/,0,Violence in a Quiet Mind,7.8,0.0,0.0
22373,/reviews/albums/floating-points-late-night-tales/-0,/reviews/albums/floating-points-late-night-tales/,0,Late Night Tales,7.5,0.0,0.0
22374,/reviews/albums/19913-jessie-ware-tough-love/-0,/reviews/albums/19913-jessie-ware-tough-love/,0,Tough Love,7.3,0.0,0.0
22375,/reviews/albums/16174-ti-fuck-da-city-up/-0,/reviews/albums/16174-ti-fuck-da-city-up/,0,Fuck Da City Up,7.1,0.0,0.0
22376,/reviews/albums/13173-legends-of-benin/-0,/reviews/albums/13173-legends-of-benin/,0,Legends of Benin,8.5,0.0,1.0
22377,/reviews/albums/11988-there-is-loud-laughter-everywhere/-0,/reviews/albums/11988-there-is-loud-laughter-everywhere/,0,There Is Loud Laughter Everywhere,6.6,0.0,
22378,/reviews/albums/524-of-things-too-sorrowful-to-be-reminded-of-and-things-too-beautiful-to-possess/-0,/reviews/albums/524-of-things-too-sorrowful-to-be-reminded-of-and-things-too-beautiful-to-possess/,0,"Of Things Too Sorrowful to be Reminded of, and Things Too Beautiful to Possess",8.6,0.0,
22379,/reviews/albums/masayoshi-fujita-book-of-life/-0,/reviews/albums/masayoshi-fujita-book-of-life/,0,Book of Life,7.6,0.0,0.0
22380,/reviews/albums/19568-david-kilgour-and-the-heavy-eights-end-times-undone/-0,/reviews/albums/19568-david-kilgour-and-the-heavy-eights-end-times-undone/,0,End Times Undone,6.9,0.0,0.0
22381,/reviews/albums/sleigh-bells-texis/-0,/reviews/albums/sleigh-bells-texis/,0,Texis,6.1,0.0,0.0
22382,/reviews/albums/ben-frost-catastrophic-deliquescence-music-from-fortitude-2015-2018/-0,/reviews/albums/ben-frost-catastrophic-deliquescence-music-from-fortitude-2015-2018/,0,Catastrophic Deliquescence (Music From Fortitude 2015-2018),6.0,0.0,0.0
22383,/reviews/albums/9164-floating-world/-0,/reviews/albums/9164-floating-world/,0,Floating World,2.7,0.0,
22384,/reviews/albums/10094-the-chaos-in-order/-0,/reviews/albums/10094-the-chaos-in-order/,0,The Chaos in Order,5.8,0.0,
22385,/reviews/albums/1231-even-my-sure-things-fall-through-ep/-0,/reviews/albums/1231-even-my-sure-things-fall-through-ep/,0,Even My Sure Things Fall Through EP,8.6,,
22386,/reviews/albums/16932-bricks-in-my-backpack-3/-0,/reviews/albums/16932-bricks-in-my-backpack-3/,0,Bricks in My Backpack 3,7.5,0.0,0.0
22387,/reviews/albums/21547-gore/-0,/reviews/albums/21547-gore/,0,Gore,7.8,0.0,0.0
22388,/reviews/albums/lyam-n-o-caller-id/-0,/reviews/albums/lyam-n-o-caller-id/,0,N_O CALLER ID,6.8,0.0,0.0
22389,/reviews/albums/digable-planets-reachin-a-new-refutation-of-time-and-space/-0,/reviews/albums/digable-planets-reachin-a-new-refutation-of-time-and-space/,0,Reachin’ (A New Refutation of Time and Space),8.7,0.0,1.0
22390,/reviews/albums/13788-what-day-is-it-tonight/-0,/reviews/albums/13788-what-day-is-it-tonight/,0,What Day Is it Tonight?,7.2,0.0,0.0
