,review_tombstone_id,release_year
18018,/reviews/albums/18833-bruce-springsteen-high-hopes/-0,2013
18019,/reviews/albums/18635-ducktails-wish-hotel-ep/-0,2013
18020,/reviews/albums/6451-the-92-vs-02-collection-ep/-0,2002
18021,/reviews/albums/12539-songs-from-the-beehive/-0,2008
18022,/reviews/albums/logic-young-sinatra-iv/-0,2018
18023,/reviews/albums/17009-nothing-bad-will-ever-happen/-0,2012
18024,/reviews/albums/18920-guerilla-toss-gay-disco/-0,2014
18025,/reviews/albums/6008-tvi/-0,2001
18026,/reviews/albums/571-rooty/-0,2001
18027,/reviews/albums/6074-our-hopes-and-dreams/-0,2004
18028,/reviews/albums/kanye-west-ye/-0,2018
18029,/reviews/albums/11402-beartrap-island/-0,2007
18030,/reviews/albums/21055-silver-bullets/-0,2015
18031,/reviews/albums/22155-2016-1986/-0,2016
18032,/reviews/albums/saba-care-for-me/-0,2018
18033,/reviews/albums/11924-me-su-i-eyrum-vi-spilum-endalaust/-0,2008
18034,/reviews/albums/14565-more-about-nothing/-0,2010
18035,/reviews/albums/10894-gone-faded/-0,2007
18036,/reviews/albums/15616-waco-taco-combo/-0,2011
18037,/reviews/albums/20873-remember-the-life-is-beautiful/-0,2015
18038,/reviews/albums/22414-strands/-0,2016
18039,/reviews/albums/neil-young-the-times-ep/-0,2020
18040,/reviews/albums/deon-rhododendron/-0,2021
18041,/reviews/albums/9851-in-stormy-nights/-0,2007
18042,/reviews/albums/8473-vision-valley/-0,2006
18043,/reviews/albums/2554-morals-and-dogma/-0,2004
18044,/reviews/albums/8729-dead-hills/-0,2002
18045,/reviews/albums/21486-when-you-walk-a-long-distance-you-are-tired/-0,2016
18046,/reviews/albums/jidenna-85-to-africa/-0,2019
18047,/reviews/albums/4499-notes-left-out/-0,2002
18048,/reviews/albums/21287-islah/-0,2016
18049,/reviews/albums/1815-when-we-break/-0,2005
18050,/reviews/albums/porches-all-day-gentle-hold/-0,2021
18051,/reviews/albums/22384-we-are-the-halluci-nation/-0,2016
18052,/reviews/albums/11593-real-close-ones/-0,2008
18053,/reviews/albums/14112-wu-massacre/-0,2010
18054,/reviews/albums/5403-one-step-more-and-you-die/-0,2003
18055,/reviews/albums/16739-everybodys-got-it-easy-but-me/-0,2012
18056,/reviews/albums/17897-toxic-holocaust-from-the-ashes-of-nuclear-destruction/-0,2013
18057,/reviews/albums/5356-sad-sappy-sucker/-0,2001
18058,/reviews/albums/various-artists-black-panther-the-album/-0,2018
18059,/reviews/albums/21861-cult-following/-0,2016
18060,/reviews/albums/11426-elephant-shell/-0,2008
18061,/reviews/albums/12278-the-power-of-negative-thinking-b-sides-and-rarities/-0,2008
18062,/reviews/albums/1897-disco-nouveau/-0,2002
18063,/reviews/albums/3500-goldcard/-0,2003
18064,/reviews/albums/2519-ode-to-joy/-0,2003
18065,/reviews/albums/1144-born-to-be-a-motorcycle/-0,2005
18066,/reviews/albums/sorority-noise-youre-not-as-as-you-think/-0,2017
18067,/reviews/albums/19303-sd-laika-thats-harakari/-0,2014
18068,/reviews/albums/16326-memoryhouse-the-slideshow-effect/-0,2012
18069,/reviews/albums/15325-outdoor-spell/-0,2011
18070,/reviews/albums/4162-palaa-aurinkoon/-0,2005
18071,/reviews/albums/dj-boring-like-water/-0,2020
18072,/reviews/albums/pulse-emitter-swirlings/-0,2020
18073,/reviews/albums/485-dimanche-a-bamako/-0,2005
18074,/reviews/albums/13049-the-mirror-explodes/-0,2009
18075,/reviews/albums/19123-glenn-kotche-adventureland/-0,2014
18076,/reviews/albums/9453-mosaic/-0,2006
18077,/reviews/albums/4222-rainy-day-music/-0,2003
18078,/reviews/albums/22989-through-the-looking-glass/-0,2017
18079,/reviews/albums/13136-these-four-walls/-0,2009
18080,/reviews/albums/36-heartbreaker/-0,2000
18081,/reviews/albums/7620-cup-of-sand/-0,2003
18082,/reviews/albums/16188-iron-balls-of-steel/-0,2012
18083,/reviews/albums/17793-dj-koze-amygdala/-0,2013
18084,/reviews/albums/17245-no-can-do/-0,2012
18085,/reviews/albums/7822-kiss-the-future/-0,2005
18086,/reviews/albums/nation-of-language-introduction-presence/-0,2020
18087,/reviews/albums/19083-whomadewho-dreams/-0,2014
18088,/reviews/albums/15166-new-history-of-warfare-vol-2-judges/-0,2011
18089,/reviews/albums/13725-glitter-and-doom-live/-0,2009
18090,/reviews/albums/14791-the-effective-disconnect-music-composed-for-the-documentary-vanishing-of-the-bees/-0,2010
18091,/reviews/albums/descendents-9th-and-walnut/-0,2021
18092,/reviews/albums/304-walking-in-the-sunlight/-0,2002
18093,/reviews/albums/13967-mathematics-presents-return-of-wu-and-friends/-0,2010
18094,/reviews/albums/19797-my-brightest-diamond-this-is-my-hand/-0,2014
18095,/reviews/albums/1590-constantines/-0,2001
18096,/reviews/albums/kevin-morby-oh-my-god/-0,2019
18097,/reviews/albums/17901-caveman-caveman/-0,2013
18098,/reviews/albums/12713-holler-and-stomp/-0,2008
18099,/reviews/albums/21391-fingers-inc-another-side/-0,2015
18100,/reviews/albums/21482-wabi-sabi/-0,2016
18101,/reviews/albums/15779-r-u-i-n-1-2/-0,2011
18102,/reviews/albums/10077-why-bother/-0,2007
18103,/reviews/albums/19982-diarrhea-planet-aliens-in-the-outfield-ep/-0,2014
18104,/reviews/albums/18189-morne-shadows/-0,2013
18105,/reviews/albums/superchunk-superchunk/-0,1990
18106,/reviews/albums/space-afrika-honest-labour/-0,2021
18107,/reviews/albums/6111-trans-balkan-express/-0,2005
18108,/reviews/albums/15522-bakesale-deluxe-edition/-0,2011
18109,/reviews/albums/3175-burn-the-maps/-0,2005
18110,/reviews/albums/4080-love-is-a-charm-of-powerful-trouble/-0,2003
18111,/reviews/albums/14805-spiral-shadow/-0,2010
18112,/reviews/albums/ellen-fullman-theresa-wong-harbors/-0,2020
18113,/reviews/albums/hamilton-leithauser-the-loves-of-your-life/-0,2020
18114,/reviews/albums/15052-akronfamily-ii-the-cosmic-birth-and-journey-of-shinju-tnt/-0,2011
18115,/reviews/albums/10270-unbreakable-a-retrospective/-0,2007
18116,/reviews/albums/5151-a-chance-to-cut-is-a-chance-to-cure/-0,2001
18117,/reviews/albums/2106-ohm-the-early-gurus-of-electronic-music-1948-1980/-0,2000
18118,/reviews/albums/2106-ohm-the-early-gurus-of-electronic-music-1948-1980/-0,2005
18119,/reviews/albums/6713-old-ramon/-0,2001
18120,/reviews/albums/sen-morimoto-sen-morimoto/-0,2020
18121,/reviews/albums/gruff-rhys-babelsberg/-0,2018
18122,/reviews/albums/9023-the-obliterati/-0,2006
18123,/reviews/albums/17602-oddfellows/-0,2013
18124,/reviews/albums/4831-woodshedding/-0,2002
18125,/reviews/albums/yatta-wahala/-0,2019
18126,/reviews/albums/nap-eyes-snapshot-of-a-beginner/-0,2020
18127,/reviews/albums/19517-porter-robinson-worlds/-0,2014
18128,/reviews/albums/s-carey-hundred-acres/-0,2018
18129,/reviews/albums/12460-rubbed-out/-0,2008
18130,/reviews/albums/16161-kinks-in-mono/-0,2011
18131,/reviews/albums/3063-the-drive-ep/-0,2001
18132,/reviews/albums/19205-woods-with-light-and-with-love/-0,2014
18133,/reviews/albums/7185-family-of-forces/-0,2001
18134,/reviews/albums/2564-the-unnecessary-history-of-doctor-rockit/-0,2004
18135,/reviews/albums/2175-data-80/-0,2003
18136,/reviews/albums/future-high-off-life/-0,2020
18137,/reviews/albums/9231-apple-box/-0,2005
18138,/reviews/albums/9231-apple-box/-0,2006
18139,/reviews/albums/5210-let-it-grow/-0,2002
18140,/reviews/albums/the-juan-maclean-i-cant-explain-ep/-0,2021
18141,/reviews/albums/ceremony-in-the-spirit-world-now/-0,2019
18142,/reviews/albums/13733-new-york/-0,2009
18143,/reviews/albums/22578-lady-wood/-0,2016
18144,/reviews/albums/the-free-nationals-free-nationals/-0,2019
18145,/reviews/albums/18349-raffertie-sleep-of-reason/-0,2013
18146,/reviews/albums/15148-discodeine/-0,2011
18147,/reviews/albums/4014-the-ultimate-collection/-0,2005
18148,/reviews/albums/19996-iamamiwhoami-blue/-0,2014
18149,/reviews/albums/8959-odessey-and-oracle/-0,2004
18150,/reviews/albums/12367-fucked-up-friends/-0,2008
18151,/reviews/albums/third-eye-blind-screamer/-0,2019
18152,/reviews/albums/11587-fleet-foxes/-0,2008
18153,/reviews/albums/14676-drawing-down-the-moon/-0,2010
18154,/reviews/albums/6957-broken-boy-soldiers/-0,2006
18155,/reviews/albums/15655-sam-bakers-album/-0,2011
18156,/reviews/albums/20377-short-movie/-0,2015
18157,/reviews/albums/11495-way/-0,2008
18158,/reviews/albums/17730-dump-superpowerless/-0,1993
18159,/reviews/albums/17730-dump-superpowerless/-0,2013
18160,/reviews/albums/17730-dump-superpowerless/-1,1995
18161,/reviews/albums/17730-dump-superpowerless/-1,2013
18162,/reviews/albums/house-and-land-house-and-land/-0,2017
18163,/reviews/albums/filthy-friends-invitation/-0,2017
18164,/reviews/albums/2122-deception-pass/-0,2003
18165,/reviews/albums/rich-the-kid-the-world-is-yours-2/-0,2019
18166,/reviews/albums/15467-le-secret-ep/-0,2011
18167,/reviews/albums/5271-blood/-0,2001
18168,/reviews/albums/20436-this-world-is-not-enough/-0,2015
18169,/reviews/albums/2962-before-the-poison/-0,2005
18170,/reviews/albums/16395-canto-arquipelago/-0,2012
18171,/reviews/albums/2338-emergency-i/-0,1999
18172,/reviews/albums/alice-bag-blueprint/-0,2018
18173,/reviews/albums/17962-heliocentrics-13-degrees-of-reality/-0,2013
18174,/reviews/albums/9859-a-weekend-in-the-city/-0,2007
18175,/reviews/albums/15975-king-midas-sound-without-you/-0,2011
18176,/reviews/albums/13630-eccentric-soul-smarts-palace/-0,2009
18177,/reviews/albums/13433-rubber-soul/-0,1965
18178,/reviews/albums/13433-rubber-soul/-0,2009
18179,/reviews/albums/skullcrusher-skullcrusher-ep/-0,2020
18180,/reviews/albums/the-necessaries-event-horizon/-0,1982
18181,/reviews/albums/15150-something-dirty/-0,2011
18182,/reviews/albums/10471-fantastic-playroom/-0,2007
18183,/reviews/albums/steve-gunn-the-unseen-in-between/-0,2019
18184,/reviews/albums/10002-seven-sisters/-0,2007
18185,/reviews/albums/14315-see-you-on-the-moon/-0,2010
18186,/reviews/albums/9393-on-cutting-ti-gers-in-half-and-understanding-narravation/-0,2006
18187,/reviews/albums/20173-hyperview/-0,2015
18188,/reviews/albums/1229-hot-rail/-0,2000
18189,/reviews/albums/12921-fantasies/-0,2009
18190,/reviews/albums/17234-candy-bar-creep-show/-0,2012
18191,/reviews/albums/13398-in-prism/-0,2009
18192,/reviews/albums/12780-born-radical/-0,2008
18193,/reviews/albums/20245-sleeping-tapes/-0,2015
18194,/reviews/albums/12975-ape-school/-0,2009
18195,/reviews/albums/13988-descending-shadows/-0,2010
18196,/reviews/albums/14577-scott-pilgrim-vs-the-world-ost/-0,2010
18197,/reviews/albums/14347-melted/-0,2010
18198,/reviews/albums/22507-self-restraint/-0,2016
18199,/reviews/albums/11584-assassins-black-meddle-pt-1/-0,2008
18200,/reviews/albums/alessia-cara-in-the-meantime/-0,2021
18201,/reviews/albums/771-take-them-on-on-your-own/-0,2003
18202,/reviews/albums/dasher-sodium/-0,2017
18203,/reviews/albums/19643-diddy-guy-gerber-11-11/-0,2014
18204,/reviews/albums/15355-gatto-fritto/-0,2011
18205,/reviews/albums/2086-camping/-0,2005
18206,/reviews/albums/10323-please-please-please/-0,2007
18207,/reviews/albums/10468-while-my-guitar-violently-bleeds/-0,2007
18208,/reviews/albums/20264-wool-sucking/-0,2015
18209,/reviews/albums/1665-long-dry-cold/-0,2006
18210,/reviews/albums/7255-3/-0,2003
18211,/reviews/albums/16436-serengeti-kenny-dennis-ep/-0,2012
18212,/reviews/albums/12077-popular-songs-of-great-enduring-strength-and-beauty/-0,2008
18213,/reviews/albums/18094-rogue-wave-nightingale-floors/-0,2013
18214,/reviews/albums/18456-chelsea-wolfe-pain-is-beauty/-0,2013
18215,/reviews/albums/14626-tomorrow-morning/-0,2010
18216,/reviews/albums/9773-taiga/-0,2007
18217,/reviews/albums/11058-vampire-weekend/-0,2008
18218,/reviews/albums/ilovemakonnen-my-parade/-0,2021
18219,/reviews/albums/11481-soul-messages-from-dimona/-0,2008
18220,/reviews/albums/11940-muting-the-noise/-0,2008
18221,/reviews/albums/16506-king-felix-ep/-0,2012
18222,/reviews/albums/22290-the-end-of-comedy/-0,2016
18223,/reviews/albums/11688-the-wake-a-grave-is-a-grim-horse/-0,2008
18224,/reviews/albums/11688-the-wake-a-grave-is-a-grim-horse/-1,2008
18225,/reviews/albums/15794-la-liberacion/-0,2011
18226,/reviews/albums/1167-vol-1/-0,2005
18227,/reviews/albums/18213-stellar-om-source-joy-one-mile/-0,2013
18228,/reviews/albums/10672-pieces-of-peace/-0,2007
18229,/reviews/albums/songs-ohia-travels-in-constants-ep/-0,2001
18230,/reviews/albums/10219-sky-blue-sky/-0,2007
18231,/reviews/albums/17300-king-animal/-0,2012
18232,/reviews/albums/kamaiyah-no-explanations/-0,2020
18233,/reviews/albums/oh-sees-orc/-0,2017
18234,/reviews/albums/11852-spat-europa-in-die-nacht-litia/-0,1981
18235,/reviews/albums/11852-spat-europa-in-die-nacht-litia/-1,1982
18236,/reviews/albums/11852-spat-europa-in-die-nacht-litia/-2,1983
18237,/reviews/albums/101-in-a-safe-place/-0,2004
18238,/reviews/albums/8946-trust-not-those-in-whom-without-some-touch-of-madness/-0,2004
18239,/reviews/albums/16261-the-singles/-0,2012
18240,/reviews/albums/maxwell-maxwells-urban-hang-suite/-0,1996
18241,/reviews/albums/xanman-broken/-0,2019
18242,/reviews/albums/12478-peoria/-0,2008
18243,/reviews/albums/6456-whos-your-new-professor/-0,2005
18244,/reviews/albums/654-metarie-ep/-0,2003
18245,/reviews/albums/andy-stott-it-should-be-us/-0,2019
18246,/reviews/albums/16614-dreamchasers-2/-0,2012
18247,/reviews/albums/gabor-lazar-source/-0,2020
18248,/reviews/albums/6075-an-evil-heat/-0,2002
18249,/reviews/albums/10151-the-book-of-bad-breaks/-0,2007
18250,/reviews/albums/14713-bxi-ep/-0,2010
18251,/reviews/albums/13381-infidel/-0,2009
18252,/reviews/albums/8508-achso/-0,2005
18253,/reviews/albums/20296-claustrophobia/-0,2015
18254,/reviews/albums/1377-love-you-just-the-same/-0,2003
18255,/reviews/albums/14007-double-jointer/-0,2010
18256,/reviews/albums/12047-woo-lae-oak-the-death-of-don-juan/-0,1983
18257,/reviews/albums/12047-woo-lae-oak-the-death-of-don-juan/-0,2008
18258,/reviews/albums/12047-woo-lae-oak-the-death-of-don-juan/-1,1985
18259,/reviews/albums/12047-woo-lae-oak-the-death-of-don-juan/-1,2008
18260,/reviews/albums/15825-american-goldwing/-0,2011
18261,/reviews/albums/2980-fall-heads-roll/-0,2005
18262,/reviews/albums/18247-jay-z-magna-carta-holy-grail/-0,2013
18263,/reviews/albums/16864-1999/-0,2012
18264,/reviews/albums/17985-yellowman-young-gifted-yellow/-0,2013
18265,/reviews/albums/westside-gunn-hitler-wears-hermes-7/-0,2019
18266,/reviews/albums/18214-the-ex-brass-unbound-enormous-door/-0,2013
18267,/reviews/albums/young-guv-guv-ii/-0,2019
18268,/reviews/albums/402-new-resolution-ep/-0,2004
18269,/reviews/albums/16149-pterodactyl-spills-out/-0,2011
18270,/reviews/albums/lomelda-thx/-0,2017
18271,/reviews/albums/taylor-swift-folklore/-0,2020
18272,/reviews/albums/4464-alpine-static/-0,2005
18273,/reviews/albums/9531-ben-kweller/-0,2006
18274,/reviews/albums/jeremy-enigk-return-of-the-frog-queen/-0,2018
18275,/reviews/albums/19268-la-sera-hour-of-the-dawn/-0,2014
18276,/reviews/albums/14298-all-creatures-will-make-merry/-0,2010
18277,/reviews/albums/10631-bolts-of-melody/-0,2007
18278,/reviews/albums/9238-in-my-mind/-0,2006
18279,/reviews/albums/22621-luz/-0,2016
18280,/reviews/albums/20546-brother-i-prove-you-wrong/-0,2015
18281,/reviews/albums/227-26-mixes-for-cash/-0,2003
18282,/reviews/albums/17924-young-galaxy-ultramarine/-0,2013
18283,/reviews/albums/fetnat-le-mal/-0,2019
18284,/reviews/albums/cate-le-bon-reward/-0,2019
18285,/reviews/albums/16352-ekstasis/-0,2012
18286,/reviews/albums/13735-florine/-0,2009
18287,/reviews/albums/13878-irm/-0,2009
18288,/reviews/albums/2231-forbidden-love-ep/-0,2000
18289,/reviews/albums/10306-sketchi/-0,2007
18290,/reviews/albums/geinoh-yamashirogumi-akira-symphonic-suite/-0,1988
18291,/reviews/albums/9198-1000-years-of-popular-music/-0,2006
18292,/reviews/albums/manchester-orchestra-a-black-mile-to-the-surface/-0,2017
18293,/reviews/albums/20038-disconnected-words-connect-the-worlds/-0,2014
18294,/reviews/albums/6586-a-fever-you-cant-sweat-out/-0,2005
18295,/reviews/albums/17373-true/-0,2012
18296,/reviews/albums/7408-land-air-sea/-0,2003
18297,/reviews/albums/17563-general-dome/-0,2013
18298,/reviews/albums/1816-the-new-fellas/-0,2005
18299,/reviews/albums/17757-moon-b-moon-b/-0,2013
18300,/reviews/albums/8697-introspection/-0,2002
18301,/reviews/albums/22033-live-at-the-witch-trialsdragnet/-0,1979
18302,/reviews/albums/22033-live-at-the-witch-trialsdragnet/-0,2016
18303,/reviews/albums/22033-live-at-the-witch-trialsdragnet/-1,1979
18304,/reviews/albums/22033-live-at-the-witch-trialsdragnet/-1,2016
18305,/reviews/albums/11772-the-decline-of-the-country-and-western-civilization-1993-99-volume-ii-the-woodwind-years/-0,2006
18306,/reviews/albums/11772-the-decline-of-the-country-and-western-civilization-1993-99-volume-ii-the-woodwind-years/-1,2006
18307,/reviews/albums/12285-women/-0,2008
18308,/reviews/albums/15053-the-glow-remixes-ep/-0,2011
18309,/reviews/albums/14051-oversteps/-0,2010
18310,/reviews/albums/6095-the-volunteers/-0,2004
18311,/reviews/albums/1511-the-giant-pin/-0,2004
18312,/reviews/albums/23130-violent-femmes/-0,1983
18313,/reviews/albums/14628-moon-deluxe/-0,2010
18314,/reviews/albums/6806-carousel-waltz/-0,2005
18315,/reviews/albums/22426-heads-up/-0,2016
18316,/reviews/albums/alexis-georgopoulos-jefre-cantu-ledesm-fragments-of-a-season/-0,2017
18317,/reviews/albums/cut-worms-nobody-lives-here-anymore/-0,2020
18318,/reviews/albums/12118-chemical-chords/-0,2008
18319,/reviews/albums/adrianne-lenker-songs-and-instrumentals/-0,2020
18320,/reviews/albums/13543-dead-mans-bones/-0,2009
18321,/reviews/albums/22800-chill-dummy/-0,2017
18322,/reviews/albums/15499-sun-and-shade/-0,2011
18323,/reviews/albums/15427-aesthethica/-0,2011
18324,/reviews/albums/tears-for-fears-songs-from-the-big-chair/-0,1985
18325,/reviews/albums/5772-electric-version/-0,2003
18326,/reviews/albums/17959-mikal-cronin-mcii/-0,2013
18327,/reviews/albums/2190-paquet-surprise/-0,2005
18328,/reviews/albums/1745-dj-kicks/-0,2003
18329,/reviews/albums/14231-boys-outside/-0,2010
18330,/reviews/albums/young-thug-beautiful-thugger-girls/-0,2017
18331,/reviews/albums/16091-brumalia-ep/-0,2011
18332,/reviews/albums/11563-voyager/-0,2008
18333,/reviews/albums/7458-august/-0,2002
18334,/reviews/albums/8166-spine-and-sensory/-0,1999
18335,/reviews/albums/8166-spine-and-sensory/-0,2004
18336,/reviews/albums/john-fm-american-spirit-ep/-0,2021
18337,/reviews/albums/1741-archival-1991/-0,2003
18338,/reviews/albums/11250-rip/-0,2008
18339,/reviews/albums/17031-the-predicting-machine/-0,2012
18340,/reviews/albums/8871-today-is-the-day-ep/-0,2003
18341,/reviews/albums/17911-barn-owl-v/-0,2013
18342,/reviews/albums/15219-dolphins/-0,2011
18343,/reviews/albums/17201-the-moena-lisa/-0,2012
18344,/reviews/albums/19416-ned-doheny-separate-oceans/-0,2014
18345,/reviews/albums/13763-xenophanes/-0,2009
18346,/reviews/albums/23034-heroes-of-the-second-story-walk-up/-0,2017
18347,/reviews/albums/sean-paul-dutty-rock/-0,2002
18348,/reviews/albums/15317-tron-legacy-reconfigured/-0,2011
18349,/reviews/albums/7698-lovers/-0,2003
18350,/reviews/albums/21292-ilovemakonnen-2/-0,2015
18351,/reviews/albums/dababy-blame-it-on-baby/-0,2020
18352,/reviews/albums/23127-rocket/-0,2017
18353,/reviews/albums/10451-forts/-0,2007
18354,/reviews/albums/3595-earthquake-glue/-0,2003
18355,/reviews/albums/amy-klein-wintertime/-0,2019
18356,/reviews/albums/14353-life-magazine-remixes-ep/-0,2010
18357,/reviews/albums/11675-debut-live-post-live-homogenic-live-vespertine-live/-0,2004
18358,/reviews/albums/11675-debut-live-post-live-homogenic-live-vespertine-live/-1,2004
18359,/reviews/albums/11675-debut-live-post-live-homogenic-live-vespertine-live/-2,2004
18360,/reviews/albums/11675-debut-live-post-live-homogenic-live-vespertine-live/-3,2004
18361,/reviews/albums/12700-how-will-you/-0,2009
18362,/reviews/albums/12310-offend-maggie/-0,2008
18363,/reviews/albums/3198-happiness/-0,2001
18364,/reviews/albums/jackson-baker-kirshner-so-glossy-and-so-thin/-0,2020
18365,/reviews/albums/22035-the-miseducation-of-lauryn-hill/-0,1998
18366,/reviews/albums/vessel-queen-of-golden-dogs/-0,2018
18367,/reviews/albums/11914-big-star/-0,2008
18368,/reviews/albums/nocap-the-hood-dictionary/-0,2019
18369,/reviews/albums/imaginary-softwoods-annual-flowers-in-color/-0,2020
18370,/reviews/albums/15168-itunes-live-from-soho/-0,2011
18371,/reviews/albums/16789-dog-in-the-fog/-0,2012
18372,/reviews/albums/2908-if-only-a-sweet-surrender-to-the-nights-to-come-be-true/-0,2004
18373,/reviews/albums/drake-care-package/-0,2019
18374,/reviews/albums/7811-godfather-of-hip-hop/-0,2005
18375,/reviews/albums/at-the-gates-the-nightmare-of-being/-0,2021
18376,/reviews/albums/2201-the-cellar-door-sessions-1970/-0,2006
18377,/reviews/albums/22739-changer/-0,2017
18378,/reviews/albums/11559-charmed-strange/-0,2008
18379,/reviews/albums/16641-cancer-for-cure/-0,2012
18380,/reviews/albums/1058-the-essential-byrds/-0,2003
18381,/reviews/albums/21991-alpha/-0,2016
18382,/reviews/albums/11101-live-at-couleur-cafe/-0,2007
18383,/reviews/albums/9214-tower-of-love/-0,2006
18384,/reviews/albums/kiwi-jr-cooler-returns/-0,2021
18385,/reviews/albums/4631-light-magic/-0,2002
18386,/reviews/albums/taylor-swift-fearless-taylors-version/-0,2021
18387,/reviews/albums/3414-nobody-knows/-0,2002
18388,/reviews/albums/20336-it-was-triumph-we-once-proposedsongs-of-jason-molina/-0,2015
18389,/reviews/albums/657-the-alternative-to-love/-0,2005
18390,/reviews/albums/6955-they-think-they-are-the-robocop-kraus/-0,2006
18391,/reviews/albums/wasted-shirt-fungus-ii/-0,2020
18392,/reviews/albums/10942-cavalier/-0,2007
18393,/reviews/albums/field-music-flat-white-moon/-0,2021
18394,/reviews/albums/3670-an-earwigs-guide-to-traveling/-0,2005
18395,/reviews/albums/19489-jobriath-as-the-river-flows/-0,2014
18396,/reviews/albums/7786-retrospective/-0,2004
18397,/reviews/albums/14375-splazsh/-0,2010
18398,/reviews/albums/efdemin-new-atlantis/-0,2019
18399,/reviews/albums/4042-creepy-little-noises/-0,2002
18400,/reviews/albums/21905-beloved/-0,2016
18401,/reviews/albums/jessy-lanza-all-the-time/-0,2020
18402,/reviews/albums/11915-litany-of-echoes/-0,2008
18403,/reviews/albums/20139-runners-in-the-nerved-world/-0,2015
18404,/reviews/albums/kiiara-lil-kiiwi/-0,2020
18405,/reviews/albums/menswear-the-menswear-collection/-0,2020
18406,/reviews/albums/21976-suck-on-this/-0,2016
18407,/reviews/albums/16243-pop-1280/-0,2012
18408,/reviews/albums/caleb-landry-jones-the-mother-stone/-0,2020
18409,/reviews/albums/19889-the-rise-fall-of-paramount-records-volume-two-1928-1932/-0,2014
18410,/reviews/albums/lauv-how-im-feeling/-0,2020
18411,/reviews/albums/13024-kitsune-tabloid/-0,2009
18412,/reviews/albums/quivers-golden-doubt/-0,2021
18413,/reviews/albums/caroline-rose-loner/-0,2018
18414,/reviews/albums/19662-zeitkratzer-metal-machine-music/-0,2014
18415,/reviews/albums/17905-scuba-update/-0,2013
18416,/reviews/albums/13511-warm-brother/-0,2009
18417,/reviews/albums/21066-five-years-1969-1973/-0,2015
18418,/reviews/albums/21066-five-years-1969-1973/-1,1969
18419,/reviews/albums/21066-five-years-1969-1973/-1,2015
18420,/reviews/albums/21066-five-years-1969-1973/-2,1970
18421,/reviews/albums/21066-five-years-1969-1973/-2,2015
18422,/reviews/albums/21066-five-years-1969-1973/-3,1971
18423,/reviews/albums/21066-five-years-1969-1973/-3,2015
18424,/reviews/albums/21066-five-years-1969-1973/-4,1972
18425,/reviews/albums/21066-five-years-1969-1973/-4,2015
18426,/reviews/albums/21066-five-years-1969-1973/-5,1973
18427,/reviews/albums/21066-five-years-1969-1973/-5,2015
18428,/reviews/albums/21066-five-years-1969-1973/-6,1973
18429,/reviews/albums/21066-five-years-1969-1973/-6,2015
18430,/reviews/albums/21066-five-years-1969-1973/-7,2008
18431,/reviews/albums/21066-five-years-1969-1973/-8,1983
18432,/reviews/albums/21066-five-years-1969-1973/-8,2015
18433,/reviews/albums/arlo-parks-collapsed-in-sunbeams/-0,2021
18434,/reviews/albums/12381-alight-of-night/-0,2008
18435,/reviews/albums/18184-james-holden-the-inheritors/-0,2013
18436,/reviews/albums/21965-thick-as-thieves/-0,2016
18437,/reviews/albums/rufus-wainwright-unfollow-the-rules/-0,2020
18438,/reviews/albums/7728-born-to-run-30th-anniversary-edition/-0,2005
18439,/reviews/albums/17432-everything-touching/-0,2012
18440,/reviews/albums/julia-holter-aviary/-0,2018
18441,/reviews/albums/7286-a-river-aint-too-much-to-love/-0,2005
18442,/reviews/albums/10050-ed-rec-vol-2/-0,2007
18443,/reviews/albums/4408-ps-you-love-me/-0,2001
18444,/reviews/albums/11539-thing-of-the-past/-0,2008
18445,/reviews/albums/20941-transgressor/-0,2015
18446,/reviews/albums/travis-scott-jackboys/-0,2019
18447,/reviews/albums/21402-hallucinogen-remixes/-0,2015
18448,/reviews/albums/8896-year-of-the-rabbit/-0,2003
18449,/reviews/albums/16467-i-dont-want-to-die/-0,2012
18450,/reviews/albums/6744-you-are-variations/-0,2005
18451,/reviews/albums/7115-pastoral-composure/-0,2000
18452,/reviews/albums/21274-shadow-of-a-doubt/-0,2015
18453,/reviews/albums/4264-immaterial/-0,2001
18454,/reviews/albums/various-artists-witch-egg/-0,2021
18455,/reviews/albums/16477-songs/-0,2012
18456,/reviews/albums/12331-johnny-cash-at-folsom-prison-legacy-edition/-0,2008
18457,/reviews/albums/9342-living-room/-0,2006
18458,/reviews/albums/kelly-moran-ultraviolet/-0,2018
18459,/reviews/albums/10039-brett-anderson/-0,2007
18460,/reviews/albums/18524-roy-harper-man-and-myth/-0,2013
18461,/reviews/albums/3609-keep-it-together/-0,2003
18462,/reviews/albums/13110-spoils/-0,2009
18463,/reviews/albums/23017-year-of-the-snake/-0,2017
18464,/reviews/albums/12393-twilight-of-the-thunder-god/-0,2008
18465,/reviews/albums/23271-black-laden-crown/-0,2017
18466,/reviews/albums/21283-live-and-unreleased-1997-2000/-0,2015
18467,/reviews/albums/472-good-fortune/-0,2005
18468,/reviews/albums/20415-rivington-nao-rio-forsyth-gardens-ep/-0,2015
18469,/reviews/albums/20415-rivington-nao-rio-forsyth-gardens-ep/-1,2015
18470,/reviews/albums/lambchop-showtunes/-0,2021
18471,/reviews/albums/6849-live-at-the-lu-with-christian-fennesz/-0,2004
18472,/reviews/albums/george-michael-listen-without-prejudice-vol-1/-0,1990
18473,/reviews/albums/8257-junk-magic/-0,2004
